GO_term,Descrip,DECount,Expect,N,DEGsRatio,GeneRatio,BgRatio,p,adjP,FDR,Expr,shortest_path,longest_path,terminal_node,ontology,Group
GO:0120025,plasma membrane bounded cell projection,15,8.64610492845787,103,15/103,15/2163,88/22015,0.05516595504364668,1,0.16215447391617357,Up,3,3,FALSE,CC,pop28
GO:0008171,O-methyltransferase activity,8,3.5370429252782194,44,8/44,8/2163,36/22015,0.05542750384279353,1,0.16276913143616947,Up,5,5,FALSE,MF,pop28
GO:0043069,negative regulation of programmed cell death,5,1.866772655007949,24,5/24,5/2163,19/22015,0.05776291695203211,1,0.16914725869727137,Up,4,6,FALSE,BP,pop28
GO:0140359,ABC-type transporter activity,5,1.866772655007949,24,5/24,5/2163,19/22015,0.05776291695203211,1,0.16914725869727137,Up,6,6,TRUE,MF,pop28
GO:0005985,sucrose metabolic process,8,3.635294117647059,45,8/45,8/2163,37/22015,0.05887549500561449,1,0.17175708317427385,Up,5,6,FALSE,BP,pop28
GO:0016628,"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",8,3.635294117647059,45,8/45,8/2163,37/22015,0.05887549500561449,1,0.17175708317427385,Up,4,4,FALSE,MF,pop28
GO:0061134,peptidase regulator activity,8,3.635294117647059,45,8/45,8/2163,37/22015,0.05887549500561449,1,0.17175708317427385,Up,3,3,FALSE,MF,pop28
GO:0000422,autophagy of mitochondrion,4,1.2772655007949125,17,4/17,4/2163,13/22015,0.059192306000913436,1,0.17203456725359112,Up,4,7,FALSE,BP,pop28
GO:0004144,diacylglycerol O-acyltransferase activity,4,1.2772655007949125,17,4/17,4/2163,13/22015,0.059192306000913436,1,0.17203456725359112,Up,7,7,TRUE,MF,pop28
GO:0031099,regeneration,4,1.2772655007949125,17,4/17,4/2163,13/22015,0.059192306000913436,1,0.17203456725359112,Up,3,3,FALSE,BP,pop28
GO:0061726,mitochondrion disassembly,4,1.2772655007949125,17,4/17,4/2163,13/22015,0.059192306000913436,1,0.17203456725359112,Up,6,6,FALSE,BP,pop28
GO:0006869,lipid transport,23,15.032432432432433,176,23/176,23/2163,153/22015,0.06245570865113218,1,0.18117992490945262,Up,4,5,FALSE,BP,pop28
GO:0019725,cellular homeostasis,29,20.043243243243243,233,29/233,29/2163,204/22015,0.064686028001794793,1,0.1835234747419216,Up,2,4,FALSE,BP,pop28
GO:0098573,intrinsic component of mitochondrial membrane,10,5.010810810810811,61,10/61,10/2163,51/22015,0.06606005619059314,1,0.1835234747419216,Up,4,8,FALSE,CC,pop28
GO:0001727,lipid kinase activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,5,FALSE,MF,pop28
GO:0004049,anthranilate synthase activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,5,TRUE,MF,pop28
GO:0004838,L-tyrosine:2-oxoglutarate aminotransferase activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,6,6,TRUE,MF,pop28
GO:0005365,myo-inositol transmembrane transporter activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,6,6,FALSE,MF,pop28
GO:0009820,alkaloid metabolic process,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,4,FALSE,BP,pop28
GO:0010032,meiotic chromosome condensation,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,9,TRUE,BP,pop28
GO:0010179,IAA-Ala conjugate hydrolase activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,5,TRUE,MF,pop28
GO:0015186,L-glutamine transmembrane transporter activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,9,FALSE,MF,pop28
GO:0015189,L-lysine transmembrane transporter activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,9,FALSE,MF,pop28
GO:0015203,polyamine transmembrane transporter activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,3,3,FALSE,MF,pop28
GO:0015798,myo-inositol transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,7,7,FALSE,BP,pop28
GO:0015802,basic amino acid transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,6,9,FALSE,BP,pop28
GO:0016137,glycoside metabolic process,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,5,FALSE,BP,pop28
GO:0016531,copper chaperone activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,3,7,FALSE,MF,pop28
GO:0016656,monodehydroascorbate reductase (NADH) activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,5,TRUE,MF,pop28
GO:0019441,tryptophan catabolic process to kynurenine,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,10,TRUE,BP,pop28
GO:0019825,oxygen binding,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,3,3,FALSE,MF,pop28
GO:0030002,cellular anion homeostasis,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,7,FALSE,BP,pop28
GO:0032104,regulation of response to extracellular stimulus,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,5,FALSE,BP,pop28
GO:0032107,regulation of response to nutrient levels,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,6,FALSE,BP,pop28
GO:0033306,phytol metabolic process,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,8,FALSE,BP,pop28
GO:0034087,establishment of mitotic sister chromatid cohesion,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,10,FALSE,BP,pop28
GO:0043433,negative regulation of DNA-binding transcription factor activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,2,12,FALSE,BP,pop28
GO:0045730,respiratory burst,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,2,2,FALSE,BP,pop28
GO:0051091,positive regulation of DNA-binding transcription factor activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,2,12,FALSE,BP,pop28
GO:0061780,mitotic cohesin loading,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,11,FALSE,BP,pop28
GO:0070199,establishment of protein localization to chromosome,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,7,FALSE,BP,pop28
GO:0070547,L-tyrosine aminotransferase activity,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,5,FALSE,MF,pop28
GO:0070550,rDNA condensation,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,8,9,TRUE,BP,pop28
GO:0071169,establishment of protein localization to chromatin,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,6,8,FALSE,BP,pop28
GO:0071733,transcriptional activation by promoter-enhancer looping,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,6,13,TRUE,BP,pop28
GO:0090202,gene looping,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,7,FALSE,BP,pop28
GO:0090579,dsDNA loop formation,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,6,6,FALSE,BP,pop28
GO:0090694,Scc2-Scc4 cohesin loading complex,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,3,7,TRUE,CC,pop28
GO:0120187,positive regulation of protein localization to chromatin,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,9,FALSE,BP,pop28
GO:0140021,mitochondrial ADP transmembrane transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,10,TRUE,BP,pop28
GO:0140426,PAMP-triggered immunity signalling pathway,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,11,TRUE,BP,pop28
GO:1900378,positive regulation of secondary metabolite biosynthetic process,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,6,FALSE,BP,pop28
GO:1902022,L-lysine transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,10,FALSE,BP,pop28
GO:1902047,polyamine transmembrane transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,3,6,FALSE,BP,pop28
GO:1902884,positive regulation of response to oxidative stress,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,3,6,FALSE,BP,pop28
GO:1903401,L-lysine transmembrane transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,11,FALSE,BP,pop28
GO:1905309,positive regulation of cohesin loading,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,11,FALSE,BP,pop28
GO:1905405,regulation of mitotic cohesin loading,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,12,FALSE,BP,pop28
GO:1905406,positive regulation of mitotic cohesin loading,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,5,13,FALSE,BP,pop28
GO:1990544,mitochondrial ATP transmembrane transport,2,0.2947535771065183,5,2/5,2/2163,3/22015,0.06663368428935104,1,0.1835234747419216,Up,4,10,TRUE,BP,pop28
GO:0009593,detection of chemical stimulus,5,1.9650238473767885,25,5/25,5/2163,20/22015,0.06709866032268859,1,0.18431348817842955,Up,3,3,FALSE,BP,pop28
GO:0019344,cysteine biosynthetic process,5,1.9650238473767885,25,5/25,5/2163,20/22015,0.06709866032268859,1,0.18431348817842955,Up,6,10,FALSE,BP,pop28
GO:0003950,"NAD+ ADP-ribosyltransferase activity",3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,5,5,TRUE,MF,pop28
GO:0006772,thiamine metabolic process,3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,5,6,FALSE,BP,pop28
GO:0009610,response to symbiotic fungus,3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,4,6,FALSE,BP,pop28
GO:0033356,UDP-L-arabinose metabolic process,3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,4,7,FALSE,BP,pop28
GO:0042723,thiamine-containing compound metabolic process,3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,4,5,FALSE,BP,pop28
GO:0061687,detoxification of inorganic compound,3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,2,5,FALSE,BP,pop28
GO:1904062,regulation of cation transmembrane transport,3,0.7860095389507155,11,3/11,3/2163,8/22015,0.06841218173914826,1,0.18660053788955727,Up,5,7,FALSE,BP,pop28
GO:0051537,"2 iron, 2 sulfur cluster binding",10,5.10906200317965,62,10/62,10/2163,52/22015,0.06864318456549315,1,0.1870662378325643,Up,4,4,TRUE,MF,pop28
GO:0016846,carbon-sulfur lyase activity,6,2.6527821939586644,33,6/33,6/2163,27/22015,0.06961411894809404,1,0.1892138574561155,Up,3,3,FALSE,MF,pop28
GO:0016857,"racemase and epimerase activity, acting on carbohydrates and derivatives",6,2.6527821939586644,33,6/33,6/2163,27/22015,0.06961411894809404,1,0.1892138574561155,Up,4,4,FALSE,MF,pop28
GO:0016998,cell wall macromolecule catabolic process,6,2.6527821939586644,33,6/33,6/2163,27/22015,0.06961411894809404,1,0.1892138574561155,Up,4,6,FALSE,BP,pop28
GO:0090697,post-embryonic plant organ morphogenesis,16,9.726868044515104,115,16/115,16/2163,99/22015,0.0701273821207188,1,0.19044216456930108,Up,4,7,FALSE,BP,pop28
GO:0008272,sulfate transport,4,1.375516693163752,18,4/18,4/2163,14/22015,0.07091366434478084,1,0.1920733107558462,Up,5,7,FALSE,BP,pop28
GO:0055075,potassium ion homeostasis,4,1.375516693163752,18,4/18,4/2163,14/22015,0.07091366434478084,1,0.1920733107558462,Up,8,8,FALSE,BP,pop28
GO:1902584,positive regulation of response to water deprivation,4,1.375516693163752,18,4/18,4/2163,14/22015,0.07091366434478084,1,0.1920733107558462,Up,3,7,TRUE,BP,pop28
GO:0055065,metal ion homeostasis,22,14.246422893481718,167,22/167,22/2163,145/22015,0.07479699967422138,1,0.20220511006100522,Up,7,7,FALSE,BP,pop28
GO:0005777,peroxisome,42,31.047376788553258,358,42/358,42/2163,316/22015,0.07534697172105134,1,0.20319461357267019,Up,4,6,FALSE,CC,pop28
GO:0042579,microbody,42,31.047376788553258,358,42/358,42/2163,316/22015,0.07534697172105134,1,0.20319461357267019,Up,3,5,FALSE,CC,pop28
GO:0055080,cation homeostasis,28,19.15898251192369,223,28/223,28/2163,195/22015,0.0754539222500663,1,0.20330640161823418,Up,6,6,FALSE,BP,pop28
GO:0090696,post-embryonic plant organ development,25,16.7027027027027,195,25/195,25/2163,170/22015,0.07594877724349063,1,0.2044622762912358,Up,3,6,FALSE,BP,pop28
GO:0005618,cell wall,85,69.56184419713831,793,85/793,85/2163,708/22015,0.07659659753207347,1,0.20602758989562917,Up,3,4,FALSE,CC,pop28
GO:0016835,carbon-oxygen lyase activity,22,14.442925278219397,169,22/169,22/2163,147/22015,0.07675030378821913,1,0.2060960954564902,Up,3,3,FALSE,MF,pop28
GO:0006558,L-phenylalanine metabolic process,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,4,9,FALSE,BP,pop28
GO:0008361,regulation of cell size,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,5,5,FALSE,BP,pop28
GO:0016289,CoA hydrolase activity,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,5,5,FALSE,MF,pop28
GO:0019432,triglyceride biosynthetic process,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,6,8,FALSE,BP,pop28
GO:0030091,protein repair,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,5,6,FALSE,BP,pop28
GO:0051286,cell tip,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,2,2,FALSE,CC,pop28
GO:0060187,cell pole,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,2,2,FALSE,CC,pop28
GO:1902221,erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process,5,2.063275039745628,26,5/26,5/2163,21/22015,0.0772196388582146,1,0.2060960954564902,Up,5,8,FALSE,BP,pop28
GO:0003333,amino acid transmembrane transport,8,4.028298887122417,49,8/49,8/2163,41/22015,0.07775662248482805,1,0.20717300960764484,Up,5,9,FALSE,BP,pop28
GO:0090332,stomatal closure,8,4.028298887122417,49,8/49,8/2163,41/22015,0.07775662248482805,1,0.20717300960764484,Up,3,3,FALSE,BP,pop28
GO:0010119,regulation of stomatal movement,14,8.449602543720191,100,14/100,14/2163,86/22015,0.07941543102299983,1,0.21123007531738772,Up,3,4,FALSE,BP,pop28
GO:0009863,salicylic acid mediated signaling pathway,10,5.502066772655008,66,10/66,10/2163,56/22015,0.08308632121761839,1,0.2189040798563595,Up,3,7,FALSE,BP,pop28
GO:0016567,protein ubiquitination,89,73.09888712241653,833,89/833,89/2163,744/22015,0.0832768634473154,1,0.2189040798563595,Up,8,9,FALSE,BP,pop28
GO:0046885,regulation of hormone biosynthetic process,4,1.4737678855325913,19,4/19,4/2163,15/22015,0.0837223533310437,1,0.21967736621194486,Up,4,6,FALSE,BP,pop28
GO:0051783,regulation of nuclear division,8,4.126550079491256,50,8/50,8/2163,42/22015,0.08372368692935914,1,0.21967736621194486,Up,5,7,FALSE,BP,pop28
GO:0000186,activation of MAPKK activity,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,7,13,FALSE,BP,pop28
GO:0004575,sucrose alpha-glucosidase activity,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,6,7,TRUE,MF,pop28
GO:0004708,MAP kinase kinase activity,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,5,7,FALSE,MF,pop28
GO:0004709,MAP kinase kinase kinase activity,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,5,7,FALSE,MF,pop28
GO:0006559,L-phenylalanine catabolic process,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,5,10,FALSE,BP,pop28
GO:0010168,ER body,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,4,5,TRUE,CC,pop28
GO:0015248,sterol transporter activity,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,3,3,FALSE,MF,pop28
GO:0016584,nucleosome positioning,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,6,9,TRUE,BP,pop28
GO:0042753,positive regulation of circadian rhythm,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,2,4,FALSE,BP,pop28
GO:0050665,hydrogen peroxide biosynthetic process,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,4,6,FALSE,BP,pop28
GO:1902222,erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process,3,0.8842607313195548,12,3/12,3/2163,9/22015,0.08534888306720877,1,0.22125770023347135,Up,6,9,FALSE,BP,pop28
GO:0003953,"NAD+ nucleosidase activity",17,10.807631160572337,127,17/127,17/2163,110/22015,0.08539520775763489,1,0.22125770023347135,Up,5,5,FALSE,MF,pop28
GO:0050135,"NAD(P)+ nucleosidase activity",17,10.807631160572337,127,17/127,17/2163,110/22015,0.08539520775763489,1,0.22125770023347135,Up,5,5,TRUE,MF,pop28
GO:0061809,"NAD+ nucleotidase, cyclic ADP-ribose generating",17,10.807631160572337,127,17/127,17/2163,110/22015,0.08539520775763489,1,0.22125770023347135,Up,6,6,TRUE,MF,pop28
GO:0009838,abscission,7,3.2422893481717012,40,7/40,7/2163,33/22015,0.0855877910277519,1,0.2213870861251182,Up,2,4,FALSE,BP,pop28
GO:2000070,regulation of response to water deprivation,7,3.2422893481717012,40,7/40,7/2163,33/22015,0.0855877910277519,1,0.2213870861251182,Up,4,6,FALSE,BP,pop28
GO:0022890,inorganic cation transmembrane transporter activity,44,33.30715421303657,383,44/383,44/2163,339/22015,0.08582515764644104,1,0.22181622758913655,Up,4,5,FALSE,MF,pop28
GO:0006631,fatty acid metabolic process,33,23.678537360890303,274,33/274,33/2163,241/22015,0.08719348042665073,1,0.22404682387775154,Up,4,7,FALSE,BP,pop28
GO:0051094,positive regulation of developmental process,17,10.905882352941177,128,17/128,17/2163,111/22015,0.0877105951194261,1,0.22425289755213101,Up,2,4,FALSE,BP,pop28
GO:0098588,bounding membrane of organelle,148,128.21780604133545,1453,148/1453,148/2163,1305/22015,0.08798936204529927,1,0.22425289755213101,Up,4,5,FALSE,CC,pop28
GO:0005384,manganese ion transmembrane transporter activity,5,2.1615262321144675,27,5/27,5/2163,22/22015,0.08811205666978174,1,0.22425289755213101,Up,7,8,FALSE,MF,pop28
GO:0006071,glycerol metabolic process,5,2.1615262321144675,27,5/27,5/2163,22/22015,0.08811205666978174,1,0.22425289755213101,Up,5,7,FALSE,BP,pop28
GO:0015112,nitrate transmembrane transporter activity,5,2.1615262321144675,27,5/27,5/2163,22/22015,0.08811205666978174,1,0.22425289755213101,Up,5,6,FALSE,MF,pop28
GO:0019400,alditol metabolic process,5,2.1615262321144675,27,5/27,5/2163,22/22015,0.08811205666978174,1,0.22425289755213101,Up,4,6,FALSE,BP,pop28
GO:0046174,polyol catabolic process,5,2.1615262321144675,27,5/27,5/2163,22/22015,0.08811205666978174,1,0.22425289755213101,Up,5,6,FALSE,BP,pop28
GO:0071421,manganese ion transmembrane transport,5,2.1615262321144675,27,5/27,5/2163,22/22015,0.08811205666978174,1,0.22425289755213101,Up,6,9,FALSE,BP,pop28
GO:0010647,positive regulation of cell communication,15,9.235612082670906,109,15/109,15/2163,94/22015,0.0900100865292167,1,0.22696288268618084,Up,3,5,FALSE,BP,pop28
GO:0006817,phosphate ion transport,7,3.3405405405405406,41,7/41,7/2163,34/22015,0.09074865106680842,1,0.22789952500920171,Up,7,7,FALSE,BP,pop28
GO:0015850,organic hydroxy compound transport,7,3.3405405405405406,41,7/41,7/2163,34/22015,0.09074865106680842,1,0.22789952500920171,Up,5,5,FALSE,BP,pop28
GO:0016671,"oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor",7,3.3405405405405406,41,7/41,7/2163,34/22015,0.09074865106680842,1,0.22789952500920171,Up,4,4,FALSE,MF,pop28
GO:0042126,nitrate metabolic process,7,3.3405405405405406,41,7/41,7/2163,34/22015,0.09074865106680842,1,0.22789952500920171,Up,4,5,FALSE,BP,pop28
GO:0042128,nitrate assimilation,7,3.3405405405405406,41,7/41,7/2163,34/22015,0.09074865106680842,1,0.22789952500920171,Up,4,6,FALSE,BP,pop28
GO:0016831,carboxy-lyase activity,11,5.9933227344992055,72,11/72,11/2163,61/22015,0.0926826050146055,1,0.22953762647377346,Up,4,4,FALSE,MF,pop28
GO:0002240,response to molecule of oomycetes origin,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,4,6,FALSE,BP,pop28
GO:0004351,glutamate decarboxylase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,5,TRUE,MF,pop28
GO:0004640,phosphoribosylanthranilate isomerase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,5,TRUE,MF,pop28
GO:0006369,termination of RNA polymerase II transcription,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,7,11,FALSE,BP,pop28
GO:0006868,glutamine transport,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,10,FALSE,BP,pop28
GO:0007112,male meiosis cytokinesis,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,3,9,TRUE,BP,pop28
GO:0008441,"3'(2'),5'-bisphosphate nucleotidase activity",2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,7,7,TRUE,MF,pop28
GO:0008453,alanine-glyoxylate transaminase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,5,TRUE,MF,pop28
GO:0008883,glutamyl-tRNA reductase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,4,5,TRUE,MF,pop28
GO:0010271,regulation of chlorophyll catabolic process,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,8,FALSE,BP,pop28
GO:0010336,gibberellic acid homeostasis,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,7,TRUE,BP,pop28
GO:0015166,polyol transmembrane transporter activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,5,FALSE,MF,pop28
GO:0015174,basic amino acid transmembrane transporter activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,8,FALSE,MF,pop28
GO:0015791,polyol transport,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,6,FALSE,BP,pop28
GO:0018410,C-terminal protein amino acid modification,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,7,8,FALSE,BP,pop28
GO:0019405,alditol catabolic process,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,7,FALSE,BP,pop28
GO:0019563,glycerol catabolic process,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,8,FALSE,BP,pop28
GO:0031539,positive regulation of anthocyanin metabolic process,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,3,6,FALSE,BP,pop28
GO:0032116,SMC loading complex,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,2,6,FALSE,CC,pop28
GO:0033540,fatty acid beta-oxidation using acyl-CoA oxidase,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,10,TRUE,BP,pop28
GO:0033836,flavonol 7-O-beta-glucosyltransferase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,6,6,TRUE,MF,pop28
GO:0048830,adventitious root development,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,7,TRUE,BP,pop28
GO:0051538,"3 iron, 4 sulfur cluster binding",2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,4,4,TRUE,MF,pop28
GO:0052739,phosphatidylserine 1-acylhydrolase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,6,TRUE,MF,pop28
GO:0052740,1-acyl-2-lysophosphatidylserine acylhydrolase activity,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,6,TRUE,MF,pop28
GO:0070072,vacuolar proton-transporting V-type ATPase complex assembly,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,9,9,TRUE,BP,pop28
GO:0070189,kynurenine metabolic process,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,4,8,FALSE,BP,pop28
GO:0071323,cellular response to chitin,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,5,6,TRUE,BP,pop28
GO:0071731,response to nitric oxide,2,0.39300476947535773,6,2/6,2/2163,4/22015,0.09413704848618351,1,0.22953762647377346,Up,4,5,FALSE,BP,pop28
